_repeat_id,n_configs,delta_locs,avg_mcc,cnt_exact,cnt_interactions,cnt_wrong,avg_f,_thread_id,wrong_locs
245,102930,0,0.908724,71,151,80,0.906683,22,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
246,102947,0,0.908724,71,151,80,0.906683,6,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
247,102962,0,0.908724,71,151,80,0.906683,26,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
248,102982,0,0.908798,71,151,80,0.906757,28,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
249,105461,0,0.911082,70,151,81,0.909024,25,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
250,105477,0,0.911082,70,151,81,0.909024,17,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
251,105492,0,0.911082,70,151,81,0.909024,15,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
252,105507,0,0.911082,70,151,81,0.909024,10,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
253,105522,0,0.911082,70,151,81,0.909024,11,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
254,105539,0,0.910216,70,151,81,0.908446,14,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
255,105552,0,0.910216,70,151,81,0.908446,9,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
256,108027,0,0.913120,70,151,81,0.911588,29,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3320 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
257,110505,0,0.913969,69,151,82,0.912455,19,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2323 sort.c:2335 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
258,110528,0,0.915145,69,151,82,0.913132,2,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2323 sort.c:2335 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
259,113034,0,0.913198,69,151,82,0.910344,12,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2284 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2323 sort.c:2335 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
260,113103,0,0.913198,69,151,82,0.910344,1,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2284 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2323 sort.c:2335 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
261,113176,0,0.913297,69,151,82,0.910691,3,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2284 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2323 sort.c:2335 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
262,113248,0,0.913333,69,151,82,0.910727,31,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2284 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2323 sort.c:2335 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
263,113280,0,0.913754,69,151,82,0.911146,24,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2284 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2323 sort.c:2335 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3004 sort.c:3006 sort.c:3029 sort.c:3037 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
264,115809,0,0.916366,70,151,81,0.913698,20,sort.c:1768 sort.c:1808 sort.c:1830 sort.c:1840 sort.c:1907 sort.c:1922 sort.c:1941 sort.c:1955 sort.c:1962 sort.c:1977 sort.c:1990 sort.c:1993 sort.c:2019 sort.c:2032 sort.c:2050 sort.c:2056 sort.c:2079 sort.c:2270 sort.c:2281 sort.c:2284 sort.c:2288 sort.c:2298 sort.c:2315 sort.c:2321 sort.c:2323 sort.c:2335 sort.c:2338 sort.c:2381 sort.c:2530 sort.c:2557 sort.c:2558 sort.c:2570 sort.c:2590 sort.c:2591 sort.c:2604 sort.c:2610 sort.c:2612 sort.c:2614 sort.c:2615 sort.c:2640 sort.c:2664 sort.c:2665 sort.c:2668 sort.c:2670 sort.c:2671 sort.c:2673 sort.c:2678 sort.c:2683 sort.c:2688 sort.c:2692 sort.c:2695 sort.c:2696 sort.c:2698 sort.c:2727 sort.c:2735 sort.c:2747 sort.c:2752 sort.c:2755 sort.c:2757 sort.c:2767 sort.c:2778 sort.c:2804 sort.c:2817 sort.c:2843 sort.c:2845 sort.c:2862 sort.c:2865 sort.c:2888 sort.c:3006 sort.c:3029 sort.c:3169 sort.c:3173 sort.c:3212 sort.c:3430 sort.c:3431 sort.c:3492 sort.c:3497 sort.c:3938 sort.c:4674 sort.c:4759 sort.c:987 ,
